STATION_ID,TIME_TAG UTC (Z+0),VEGA
VANCOUVER HARBOUR,2019-09-20 09:52,1.8570
VANCOUVER HARBOUR,2019-09-20 09:53,1.85
VANCOUVER HARBOUR,2019-09-20 09:54,1.8460
VANCOUVER HARBOUR,2019-09-20 09:55,1.8390
VANCOUVER HARBOUR,2019-09-20 09:56,1.8320
VANCOUVER HARBOUR,2019-09-20 09:57,1.8270
VANCOUVER HARBOUR,2019-09-20 09:58,1.8190
VANCOUVER HARBOUR,2019-09-20 09:59,1.8140
VANCOUVER HARBOUR,2019-09-20 10:00,1.8080
VANCOUVER HARBOUR,2019-09-20 10:01,1.8040
VANCOUVER HARBOUR,2019-09-20 10:02,1.7960
VANCOUVER HARBOUR,2019-09-20 10:03,1.7880
VANCOUVER HARBOUR,2019-09-20 10:04,1.7860
VANCOUVER HARBOUR,2019-09-20 10:05,1.7810
VANCOUVER HARBOUR,2019-09-20 10:06,1.7780
VANCOUVER HARBOUR,2019-09-20 10:07,1.7730
VANCOUVER HARBOUR,2019-09-20 10:08,1.7660
VANCOUVER HARBOUR,2019-09-20 10:09,1.7640
VANCOUVER HARBOUR,2019-09-20 10:10,1.7580
VANCOUVER HARBOUR,2019-09-20 10:11,1.75
VANCOUVER HARBOUR,2019-09-20 10:12,1.7470
VANCOUVER HARBOUR,2019-09-20 10:13,1.7420
VANCOUVER HARBOUR,2019-09-20 10:14,1.7380
VANCOUVER HARBOUR,2019-09-20 10:15,1.7350
VANCOUVER HARBOUR,2019-09-20 10:16,1.7290
VANCOUVER HARBOUR,2019-09-20 10:17,1.7240
VANCOUVER HARBOUR,2019-09-20 10:18,1.7190
VANCOUVER HARBOUR,2019-09-20 10:19,1.7140
VANCOUVER HARBOUR,2019-09-20 10:20,1.7110
VANCOUVER HARBOUR,2019-09-20 10:21,1.7070
VANCOUVER HARBOUR,2019-09-20 10:22,1.7040
VANCOUVER HARBOUR,2019-09-20 10:23,1.6980
VANCOUVER HARBOUR,2019-09-20 10:24,1.6940
VANCOUVER HARBOUR,2019-09-20 10:25,1.6950
VANCOUVER HARBOUR,2019-09-20 10:26,1.6940
VANCOUVER HARBOUR,2019-09-20 10:27,1.6840
VANCOUVER HARBOUR,2019-09-20 10:28,1.6810
VANCOUVER HARBOUR,2019-09-20 10:29,1.6720
VANCOUVER HARBOUR,2019-09-20 10:30,1.6690
VANCOUVER HARBOUR,2019-09-20 10:31,1.6680
VANCOUVER HARBOUR,2019-09-20 10:32,1.6610
VANCOUVER HARBOUR,2019-09-20 10:33,1.6610
VANCOUVER HARBOUR,2019-09-20 10:34,1.6570
VANCOUVER HARBOUR,2019-09-20 10:35,1.6530
VANCOUVER HARBOUR,2019-09-20 10:36,1.6430
VANCOUVER HARBOUR,2019-09-20 10:37,1.6390
VANCOUVER HARBOUR,2019-09-20 10:38,1.6370
VANCOUVER HARBOUR,2019-09-20 10:39,1.6350
VANCOUVER HARBOUR,2019-09-20 10:40,1.6280
VANCOUVER HARBOUR,2019-09-20 10:41,1.6230
VANCOUVER HARBOUR,2019-09-20 10:42,1.6230
VANCOUVER HARBOUR,2019-09-20 10:43,1.6190
VANCOUVER HARBOUR,2019-09-20 10:44,1.6180
VANCOUVER HARBOUR,2019-09-20 10:45,1.6150
VANCOUVER HARBOUR,2019-09-20 10:46,1.6120
VANCOUVER HARBOUR,2019-09-20 10:47,1.61
VANCOUVER HARBOUR,2019-09-20 10:48,1.6090
VANCOUVER HARBOUR,2019-09-20 10:49,1.6040
VANCOUVER HARBOUR,2019-09-20 10:50,1.5990
VANCOUVER HARBOUR,2019-09-20 10:51,1.5970
VANCOUVER HARBOUR,2019-09-20 10:52,1.5990
VANCOUVER HARBOUR,2019-09-20 10:53,1.5950
VANCOUVER HARBOUR,2019-09-20 10:54,1.5940
VANCOUVER HARBOUR,2019-09-20 10:55,1.5890
VANCOUVER HARBOUR,2019-09-20 10:56,1.5890
VANCOUVER HARBOUR,2019-09-20 10:57,1.5890
VANCOUVER HARBOUR,2019-09-20 10:58,1.5870
VANCOUVER HARBOUR,2019-09-20 10:59,1.5850
VANCOUVER HARBOUR,2019-09-20 11:00,1.5830
VANCOUVER HARBOUR,2019-09-20 11:01,1.5820
VANCOUVER HARBOUR,2019-09-20 11:02,1.5820
VANCOUVER HARBOUR,2019-09-20 11:03,1.5820
VANCOUVER HARBOUR,2019-09-20 11:04,1.5820
VANCOUVER HARBOUR,2019-09-20 11:05,1.5760
VANCOUVER HARBOUR,2019-09-20 11:06,1.5760
VANCOUVER HARBOUR,2019-09-20 11:07,1.5740
VANCOUVER HARBOUR,2019-09-20 11:08,1.5740
VANCOUVER HARBOUR,2019-09-20 11:09,1.5740
VANCOUVER HARBOUR,2019-09-20 11:10,1.5720
VANCOUVER HARBOUR,2019-09-20 11:11,1.5730
VANCOUVER HARBOUR,2019-09-20 11:12,1.5730
VANCOUVER HARBOUR,2019-09-20 11:13,1.5720
VANCOUVER HARBOUR,2019-09-20 11:14,1.57
VANCOUVER HARBOUR,2019-09-20 11:15,1.5660
VANCOUVER HARBOUR,2019-09-20 11:16,1.5690
VANCOUVER HARBOUR,2019-09-20 11:17,1.5670
VANCOUVER HARBOUR,2019-09-20 11:18,1.57
VANCOUVER HARBOUR,2019-09-20 11:19,1.5760
VANCOUVER HARBOUR,2019-09-20 11:20,1.5710
VANCOUVER HARBOUR,2019-09-20 11:21,1.5690
VANCOUVER HARBOUR,2019-09-20 11:22,1.5660
VANCOUVER HARBOUR,2019-09-20 11:23,1.5670
VANCOUVER HARBOUR,2019-09-20 11:24,1.5690
VANCOUVER HARBOUR,2019-09-20 11:25,1.5690
VANCOUVER HARBOUR,2019-09-20 11:26,1.57
VANCOUVER HARBOUR,2019-09-20 11:27,1.5690
VANCOUVER HARBOUR,2019-09-20 11:28,1.5710
VANCOUVER HARBOUR,2019-09-20 11:29,1.5740
VANCOUVER HARBOUR,2019-09-20 11:30,1.5710
VANCOUVER HARBOUR,2019-09-20 11:31,1.5720
VANCOUVER HARBOUR,2019-09-20 11:32,1.5780
VANCOUVER HARBOUR,2019-09-20 11:33,1.5820
VANCOUVER HARBOUR,2019-09-20 11:34,1.5790
VANCOUVER HARBOUR,2019-09-20 11:35,1.5770
VANCOUVER HARBOUR,2019-09-20 11:36,1.58
VANCOUVER HARBOUR,2019-09-20 11:37,1.58
VANCOUVER HARBOUR,2019-09-20 11:38,1.5850
VANCOUVER HARBOUR,2019-09-20 11:39,1.5850
VANCOUVER HARBOUR,2019-09-20 11:40,1.5890
VANCOUVER HARBOUR,2019-09-20 11:41,1.5890
VANCOUVER HARBOUR,2019-09-20 11:42,1.5920
VANCOUVER HARBOUR,2019-09-20 11:43,1.5960
VANCOUVER HARBOUR,2019-09-20 11:44,1.5950
VANCOUVER HARBOUR,2019-09-20 11:45,1.5960
VANCOUVER HARBOUR,2019-09-20 11:46,1.5940
VANCOUVER HARBOUR,2019-09-20 11:47,1.60
VANCOUVER HARBOUR,2019-09-20 11:48,1.6040
VANCOUVER HARBOUR,2019-09-20 11:49,1.6050
VANCOUVER HARBOUR,2019-09-20 11:50,1.6040
VANCOUVER HARBOUR,2019-09-20 11:51,1.6070
VANCOUVER HARBOUR,2019-09-20 11:52,1.6120
VANCOUVER HARBOUR,2019-09-20 11:53,1.6160
VANCOUVER HARBOUR,2019-09-20 11:54,1.6190
VANCOUVER HARBOUR,2019-09-20 11:55,1.6190
VANCOUVER HARBOUR,2019-09-20 11:56,1.62
VANCOUVER HARBOUR,2019-09-20 11:57,1.6250
VANCOUVER HARBOUR,2019-09-20 11:58,1.6330
VANCOUVER HARBOUR,2019-09-20 11:59,1.6380
VANCOUVER HARBOUR,2019-09-20 12:00,1.6360
VANCOUVER HARBOUR,2019-09-20 12:01,1.6390
VANCOUVER HARBOUR,2019-09-20 12:02,1.6440
VANCOUVER HARBOUR,2019-09-20 12:03,1.65
VANCOUVER HARBOUR,2019-09-20 12:04,1.6550
VANCOUVER HARBOUR,2019-09-20 12:05,1.6630
VANCOUVER HARBOUR,2019-09-20 12:06,1.6660
VANCOUVER HARBOUR,2019-09-20 12:07,1.6680
VANCOUVER HARBOUR,2019-09-20 12:08,1.6690
VANCOUVER HARBOUR,2019-09-20 12:09,1.6740
VANCOUVER HARBOUR,2019-09-20 12:10,1.6780
VANCOUVER HARBOUR,2019-09-20 12:11,1.6840
VANCOUVER HARBOUR,2019-09-20 12:12,1.6890
VANCOUVER HARBOUR,2019-09-20 12:13,1.6920
VANCOUVER HARBOUR,2019-09-20 12:14,1.6980
VANCOUVER HARBOUR,2019-09-20 12:15,1.7070
VANCOUVER HARBOUR,2019-09-20 12:16,1.7120
VANCOUVER HARBOUR,2019-09-20 12:17,1.7150
VANCOUVER HARBOUR,2019-09-20 12:18,1.7170
VANCOUVER HARBOUR,2019-09-20 12:19,1.7180
VANCOUVER HARBOUR,2019-09-20 12:20,1.7240
VANCOUVER HARBOUR,2019-09-20 12:21,1.7340
VANCOUVER HARBOUR,2019-09-20 12:22,1.74
VANCOUVER HARBOUR,2019-09-20 12:23,1.7480
VANCOUVER HARBOUR,2019-09-20 12:24,1.7530
VANCOUVER HARBOUR,2019-09-20 12:25,1.7560
VANCOUVER HARBOUR,2019-09-20 12:26,1.7640
VANCOUVER HARBOUR,2019-09-20 12:27,1.7740
VANCOUVER HARBOUR,2019-09-20 12:28,1.7770
VANCOUVER HARBOUR,2019-09-20 12:29,1.7780
VANCOUVER HARBOUR,2019-09-20 12:30,1.7840
VANCOUVER HARBOUR,2019-09-20 12:31,1.7970
VANCOUVER HARBOUR,2019-09-20 12:32,1.8010
VANCOUVER HARBOUR,2019-09-20 12:33,1.8060
VANCOUVER HARBOUR,2019-09-20 12:34,1.8090
VANCOUVER HARBOUR,2019-09-20 12:35,1.8190
VANCOUVER HARBOUR,2019-09-20 12:36,1.8290
VANCOUVER HARBOUR,2019-09-20 12:37,1.8360
VANCOUVER HARBOUR,2019-09-20 12:38,1.8460
VANCOUVER HARBOUR,2019-09-20 12:39,1.8450
VANCOUVER HARBOUR,2019-09-20 12:40,1.8520
VANCOUVER HARBOUR,2019-09-20 12:41,1.8650
VANCOUVER HARBOUR,2019-09-20 12:42,1.8740
VANCOUVER HARBOUR,2019-09-20 12:43,1.8820
VANCOUVER HARBOUR,2019-09-20 12:44,1.8820
VANCOUVER HARBOUR,2019-09-20 12:45,1.8910
VANCOUVER HARBOUR,2019-09-20 12:46,1.8990
VANCOUVER HARBOUR,2019-09-20 12:47,1.9050
VANCOUVER HARBOUR,2019-09-20 12:48,1.9120
VANCOUVER HARBOUR,2019-09-20 12:49,1.9120
VANCOUVER HARBOUR,2019-09-20 12:50,1.9270
VANCOUVER HARBOUR,2019-09-20 12:51,1.9310
VANCOUVER HARBOUR,2019-09-20 12:52,1.9420
VANCOUVER HARBOUR,2019-09-20 12:53,1.9510
VANCOUVER HARBOUR,2019-09-20 12:54,1.9540
VANCOUVER HARBOUR,2019-09-20 12:55,1.9650
VANCOUVER HARBOUR,2019-09-20 12:56,1.9730
VANCOUVER HARBOUR,2019-09-20 12:57,1.9790
VANCOUVER HARBOUR,2019-09-20 12:58,1.9860
VANCOUVER HARBOUR,2019-09-20 12:59,1.9910
VANCOUVER HARBOUR,2019-09-20 13:00,1.9970
VANCOUVER HARBOUR,2019-09-20 13:01,2.0060
VANCOUVER HARBOUR,2019-09-20 13:02,2.0130
VANCOUVER HARBOUR,2019-09-20 13:03,2.0250
VANCOUVER HARBOUR,2019-09-20 13:04,2.0280
VANCOUVER HARBOUR,2019-09-20 13:05,2.0340
VANCOUVER HARBOUR,2019-09-20 13:06,2.0370
VANCOUVER HARBOUR,2019-09-20 13:07,2.0490
VANCOUVER HARBOUR,2019-09-20 13:08,2.0540
VANCOUVER HARBOUR,2019-09-20 13:09,2.0640
VANCOUVER HARBOUR,2019-09-20 13:10,2.0720
VANCOUVER HARBOUR,2019-09-20 13:11,2.0780
VANCOUVER HARBOUR,2019-09-20 13:12,2.0860
VANCOUVER HARBOUR,2019-09-20 13:13,2.0890
VANCOUVER HARBOUR,2019-09-20 13:14,2.0970
VANCOUVER HARBOUR,2019-09-20 13:15,2.1020
VANCOUVER HARBOUR,2019-09-20 13:16,2.1150
VANCOUVER HARBOUR,2019-09-20 13:17,2.1220
VANCOUVER HARBOUR,2019-09-20 13:18,2.1260
VANCOUVER HARBOUR,2019-09-20 13:19,2.1350
VANCOUVER HARBOUR,2019-09-20 13:20,2.1430
VANCOUVER HARBOUR,2019-09-20 13:21,2.1510
VANCOUVER HARBOUR,2019-09-20 13:22,2.1610
VANCOUVER HARBOUR,2019-09-20 13:23,2.1690
VANCOUVER HARBOUR,2019-09-20 13:24,2.1790
VANCOUVER HARBOUR,2019-09-20 13:25,2.1830
VANCOUVER HARBOUR,2019-09-20 13:26,2.1890
VANCOUVER HARBOUR,2019-09-20 13:27,2.2010
VANCOUVER HARBOUR,2019-09-20 13:28,2.21
VANCOUVER HARBOUR,2019-09-20 13:29,2.2160
VANCOUVER HARBOUR,2019-09-20 13:30,2.2230
VANCOUVER HARBOUR,2019-09-20 13:31,2.2280
VANCOUVER HARBOUR,2019-09-20 13:32,2.2420
VANCOUVER HARBOUR,2019-09-20 13:33,2.2480
VANCOUVER HARBOUR,2019-09-20 13:34,2.2540
VANCOUVER HARBOUR,2019-09-20 13:35,2.2670
VANCOUVER HARBOUR,2019-09-20 13:36,2.2710
VANCOUVER HARBOUR,2019-09-20 13:37,2.2830
VANCOUVER HARBOUR,2019-09-20 13:38,2.2880
VANCOUVER HARBOUR,2019-09-20 13:39,2.3010
VANCOUVER HARBOUR,2019-09-20 13:40,2.3090
VANCOUVER HARBOUR,2019-09-20 13:41,2.31
VANCOUVER HARBOUR,2019-09-20 13:42,2.3190
VANCOUVER HARBOUR,2019-09-20 13:43,2.3220
VANCOUVER HARBOUR,2019-09-20 13:44,2.3350
VANCOUVER HARBOUR,2019-09-20 13:45,2.34
VANCOUVER HARBOUR,2019-09-20 13:46,2.3480
VANCOUVER HARBOUR,2019-09-20 13:47,2.3590
VANCOUVER HARBOUR,2019-09-20 13:48,2.3610
VANCOUVER HARBOUR,2019-09-20 13:49,2.3750
VANCOUVER HARBOUR,2019-09-20 13:50,2.3790
VANCOUVER HARBOUR,2019-09-20 13:51,2.3870
VANCOUVER HARBOUR,2019-09-20 13:52,2.3930
VANCOUVER HARBOUR,2019-09-20 13:53,2.3980
VANCOUVER HARBOUR,2019-09-20 13:54,2.4080
VANCOUVER HARBOUR,2019-09-20 13:55,2.4130
VANCOUVER HARBOUR,2019-09-20 13:56,2.42
VANCOUVER HARBOUR,2019-09-20 13:57,2.4270
VANCOUVER HARBOUR,2019-09-20 13:58,2.4380
VANCOUVER HARBOUR,2019-09-20 13:59,2.4480
VANCOUVER HARBOUR,2019-09-20 14:00,2.4550
VANCOUVER HARBOUR,2019-09-20 14:01,2.4630
VANCOUVER HARBOUR,2019-09-20 14:02,2.47
VANCOUVER HARBOUR,2019-09-20 14:03,2.48
VANCOUVER HARBOUR,2019-09-20 14:04,2.4870
VANCOUVER HARBOUR,2019-09-20 14:05,2.4960
VANCOUVER HARBOUR,2019-09-20 14:06,2.5040
VANCOUVER HARBOUR,2019-09-20 14:07,2.51
VANCOUVER HARBOUR,2019-09-20 14:08,2.52
VANCOUVER HARBOUR,2019-09-20 14:09,2.5290
VANCOUVER HARBOUR,2019-09-20 14:10,2.53
VANCOUVER HARBOUR,2019-09-20 14:11,2.5430
VANCOUVER HARBOUR,2019-09-20 14:12,2.5470
VANCOUVER HARBOUR,2019-09-20 14:13,2.5580
VANCOUVER HARBOUR,2019-09-20 14:14,2.5630
VANCOUVER HARBOUR,2019-09-20 14:15,2.5710
VANCOUVER HARBOUR,2019-09-20 14:16,2.5790
VANCOUVER HARBOUR,2019-09-20 14:17,2.5880
VANCOUVER HARBOUR,2019-09-20 14:18,2.5950
VANCOUVER HARBOUR,2019-09-20 14:19,2.6040
VANCOUVER HARBOUR,2019-09-20 14:20,2.6090
VANCOUVER HARBOUR,2019-09-20 14:21,2.6170
VANCOUVER HARBOUR,2019-09-20 14:22,2.6310
VANCOUVER HARBOUR,2019-09-20 14:23,2.6480
VANCOUVER HARBOUR,2019-09-20 14:24,2.6540
VANCOUVER HARBOUR,2019-09-20 14:25,2.6630
VANCOUVER HARBOUR,2019-09-20 14:26,2.6720
VANCOUVER HARBOUR,2019-09-20 14:27,2.6790
VANCOUVER HARBOUR,2019-09-20 14:28,2.6960
VANCOUVER HARBOUR,2019-09-20 14:29,2.70
VANCOUVER HARBOUR,2019-09-20 14:30,2.7120
VANCOUVER HARBOUR,2019-09-20 14:31,2.7190
VANCOUVER HARBOUR,2019-09-20 14:32,2.7240
VANCOUVER HARBOUR,2019-09-20 14:33,2.7380
VANCOUVER HARBOUR,2019-09-20 14:34,2.7550
VANCOUVER HARBOUR,2019-09-20 14:35,2.7610
VANCOUVER HARBOUR,2019-09-20 14:36,2.7670
VANCOUVER HARBOUR,2019-09-20 14:37,2.7780
VANCOUVER HARBOUR,2019-09-20 14:38,2.7920
VANCOUVER HARBOUR,2019-09-20 14:39,2.7990
VANCOUVER HARBOUR,2019-09-20 14:40,2.8070
VANCOUVER HARBOUR,2019-09-20 14:41,2.8140
VANCOUVER HARBOUR,2019-09-20 14:42,2.8260
VANCOUVER HARBOUR,2019-09-20 14:43,2.83
VANCOUVER HARBOUR,2019-09-20 14:44,2.8370
VANCOUVER HARBOUR,2019-09-20 14:45,2.8490
VANCOUVER HARBOUR,2019-09-20 14:46,2.8560
VANCOUVER HARBOUR,2019-09-20 14:47,2.8590
VANCOUVER HARBOUR,2019-09-20 14:48,2.8660
VANCOUVER HARBOUR,2019-09-20 14:49,2.8770
VANCOUVER HARBOUR,2019-09-20 14:50,2.8840
VANCOUVER HARBOUR,2019-09-20 14:51,2.8920
VANCOUVER HARBOUR,2019-09-20 14:52,2.9030
VANCOUVER HARBOUR,2019-09-20 14:53,2.91
VANCOUVER HARBOUR,2019-09-20 14:54,2.9170
VANCOUVER HARBOUR,2019-09-20 14:55,2.9270
VANCOUVER HARBOUR,2019-09-20 14:56,2.9430
VANCOUVER HARBOUR,2019-09-20 14:57,2.95
VANCOUVER HARBOUR,2019-09-20 14:58,2.9510
VANCOUVER HARBOUR,2019-09-20 14:59,2.9550
VANCOUVER HARBOUR,2019-09-20 15:00,2.9690
VANCOUVER HARBOUR,2019-09-20 15:01,2.9810
VANCOUVER HARBOUR,2019-09-20 15:02,2.9770
VANCOUVER HARBOUR,2019-09-20 15:03,2.9930
VANCOUVER HARBOUR,2019-09-20 15:04,3.0040
VANCOUVER HARBOUR,2019-09-20 15:05,3.0170
VANCOUVER HARBOUR,2019-09-20 15:06,3.0230
VANCOUVER HARBOUR,2019-09-20 15:07,3.0230
VANCOUVER HARBOUR,2019-09-20 15:08,3.0380
VANCOUVER HARBOUR,2019-09-20 15:09,3.03
VANCOUVER HARBOUR,2019-09-20 15:10,3.0450
VANCOUVER HARBOUR,2019-09-20 15:11,3.0490
VANCOUVER HARBOUR,2019-09-20 15:12,3.0730
VANCOUVER HARBOUR,2019-09-20 15:13,3.0730
VANCOUVER HARBOUR,2019-09-20 15:14,3.08
VANCOUVER HARBOUR,2019-09-20 15:15,3.09
VANCOUVER HARBOUR,2019-09-20 15:16,3.0960
VANCOUVER HARBOUR,2019-09-20 15:17,3.1090
VANCOUVER HARBOUR,2019-09-20 15:18,3.12
VANCOUVER HARBOUR,2019-09-20 15:19,3.1290
VANCOUVER HARBOUR,2019-09-20 15:20,3.1410
VANCOUVER HARBOUR,2019-09-20 15:21,3.1460
VANCOUVER HARBOUR,2019-09-20 15:22,3.1530
VANCOUVER HARBOUR,2019-09-20 15:23,3.1650
VANCOUVER HARBOUR,2019-09-20 15:24,3.1750
VANCOUVER HARBOUR,2019-09-20 15:25,3.1790
VANCOUVER HARBOUR,2019-09-20 15:26,3.1860
VANCOUVER HARBOUR,2019-09-20 15:27,3.2010
VANCOUVER HARBOUR,2019-09-20 15:28,3.2050
VANCOUVER HARBOUR,2019-09-20 15:29,3.2120
VANCOUVER HARBOUR,2019-09-20 15:30,3.2260
VANCOUVER HARBOUR,2019-09-20 15:31,3.2310
VANCOUVER HARBOUR,2019-09-20 15:32,3.2350
VANCOUVER HARBOUR,2019-09-20 15:33,3.2410
VANCOUVER HARBOUR,2019-09-20 15:34,3.25
VANCOUVER HARBOUR,2019-09-20 15:35,3.2520
VANCOUVER HARBOUR,2019-09-20 15:36,3.2620
VANCOUVER HARBOUR,2019-09-20 15:37,3.2730
VANCOUVER HARBOUR,2019-09-20 15:38,3.2850
VANCOUVER HARBOUR,2019-09-20 15:39,3.2870
VANCOUVER HARBOUR,2019-09-20 15:40,3.2990
VANCOUVER HARBOUR,2019-09-20 15:41,3.3060
VANCOUVER HARBOUR,2019-09-20 15:42,3.3150
VANCOUVER HARBOUR,2019-09-20 15:43,3.3280
VANCOUVER HARBOUR,2019-09-20 15:44,3.3250
VANCOUVER HARBOUR,2019-09-20 15:45,3.3260
VANCOUVER HARBOUR,2019-09-20 15:46,3.3370
VANCOUVER HARBOUR,2019-09-20 15:47,3.3460
VANCOUVER HARBOUR,2019-09-20 15:48,3.3510
VANCOUVER HARBOUR,2019-09-20 15:49,3.3630
VANCOUVER HARBOUR,2019-09-20 15:50,3.3680
VANCOUVER HARBOUR,2019-09-20 15:51,3.3840
VANCOUVER HARBOUR,2019-09-20 15:52,3.3920
VANCOUVER HARBOUR,2019-09-20 15:53,3.3890
VANCOUVER HARBOUR,2019-09-20 15:54,3.3960
VANCOUVER HARBOUR,2019-09-20 15:55,3.4050
VANCOUVER HARBOUR,2019-09-20 15:56,3.4130
VANCOUVER HARBOUR,2019-09-20 15:57,3.4180
VANCOUVER HARBOUR,2019-09-20 15:58,3.4180
VANCOUVER HARBOUR,2019-09-20 15:59,3.4270
VANCOUVER HARBOUR,2019-09-20 16:00,3.4360
VANCOUVER HARBOUR,2019-09-20 16:01,3.4380
VANCOUVER HARBOUR,2019-09-20 16:02,3.4570
VANCOUVER HARBOUR,2019-09-20 16:03,3.46
VANCOUVER HARBOUR,2019-09-20 16:04,3.4710
VANCOUVER HARBOUR,2019-09-20 16:05,3.4710
VANCOUVER HARBOUR,2019-09-20 16:06,3.4810
VANCOUVER HARBOUR,2019-09-20 16:07,3.4880
VANCOUVER HARBOUR,2019-09-20 16:08,3.4930
VANCOUVER HARBOUR,2019-09-20 16:09,3.5020
VANCOUVER HARBOUR,2019-09-20 16:10,3.51
VANCOUVER HARBOUR,2019-09-20 16:11,3.5180
VANCOUVER HARBOUR,2019-09-20 16:12,3.5230
VANCOUVER HARBOUR,2019-09-20 16:13,3.5280
VANCOUVER HARBOUR,2019-09-20 16:14,3.5310
VANCOUVER HARBOUR,2019-09-20 16:15,3.5440
VANCOUVER HARBOUR,2019-09-20 16:16,3.55
VANCOUVER HARBOUR,2019-09-20 16:17,3.5540
VANCOUVER HARBOUR,2019-09-20 16:18,3.5610
VANCOUVER HARBOUR,2019-09-20 16:19,3.5680
VANCOUVER HARBOUR,2019-09-20 16:20,3.5690
VANCOUVER HARBOUR,2019-09-20 16:21,3.5750
VANCOUVER HARBOUR,2019-09-20 16:22,3.5780
VANCOUVER HARBOUR,2019-09-20 16:23,3.5870
VANCOUVER HARBOUR,2019-09-20 16:24,3.5960
VANCOUVER HARBOUR,2019-09-20 16:25,3.5920
VANCOUVER HARBOUR,2019-09-20 16:26,3.6090
VANCOUVER HARBOUR,2019-09-20 16:27,3.6170
VANCOUVER HARBOUR,2019-09-20 16:28,3.6230
VANCOUVER HARBOUR,2019-09-20 16:29,3.63
VANCOUVER HARBOUR,2019-09-20 16:30,3.6350
VANCOUVER HARBOUR,2019-09-20 16:31,3.6440
VANCOUVER HARBOUR,2019-09-20 16:32,3.6440
VANCOUVER HARBOUR,2019-09-20 16:33,3.65
VANCOUVER HARBOUR,2019-09-20 16:34,3.66
VANCOUVER HARBOUR,2019-09-20 16:35,3.6650
VANCOUVER HARBOUR,2019-09-20 16:36,3.6670
VANCOUVER HARBOUR,2019-09-20 16:37,3.6740
VANCOUVER HARBOUR,2019-09-20 16:38,3.6830
VANCOUVER HARBOUR,2019-09-20 16:39,3.6880
VANCOUVER HARBOUR,2019-09-20 16:40,3.6960
VANCOUVER HARBOUR,2019-09-20 16:41,3.7050
VANCOUVER HARBOUR,2019-09-20 16:42,3.7010
VANCOUVER HARBOUR,2019-09-20 16:43,3.7050
VANCOUVER HARBOUR,2019-09-20 16:44,3.72
VANCOUVER HARBOUR,2019-09-20 16:45,3.7210
VANCOUVER HARBOUR,2019-09-20 16:46,3.7240
VANCOUVER HARBOUR,2019-09-20 16:47,3.7340
VANCOUVER HARBOUR,2019-09-20 16:48,3.7360
VANCOUVER HARBOUR,2019-09-20 16:49,3.74
VANCOUVER HARBOUR,2019-09-20 16:50,3.7450
VANCOUVER HARBOUR,2019-09-20 16:51,3.7520
VANCOUVER HARBOUR,2019-09-20 16:52,3.7540
VANCOUVER HARBOUR,2019-09-20 16:53,3.76
VANCOUVER HARBOUR,2019-09-20 16:54,3.7660
VANCOUVER HARBOUR,2019-09-20 16:55,3.7730
VANCOUVER HARBOUR,2019-09-20 16:56,3.7730
VANCOUVER HARBOUR,2019-09-20 16:57,3.78
VANCOUVER HARBOUR,2019-09-20 16:58,3.7850
VANCOUVER HARBOUR,2019-09-20 16:59,3.7920
VANCOUVER HARBOUR,2019-09-20 17:00,3.7950
VANCOUVER HARBOUR,2019-09-20 17:01,3.8080
VANCOUVER HARBOUR,2019-09-20 17:02,3.8090
VANCOUVER HARBOUR,2019-09-20 17:03,3.8190
VANCOUVER HARBOUR,2019-09-20 17:04,3.8160
VANCOUVER HARBOUR,2019-09-20 17:05,3.8230
VANCOUVER HARBOUR,2019-09-20 17:06,3.83
VANCOUVER HARBOUR,2019-09-20 17:07,3.8190
VANCOUVER HARBOUR,2019-09-20 17:08,3.8320
VANCOUVER HARBOUR,2019-09-20 17:09,3.8340
VANCOUVER HARBOUR,2019-09-20 17:10,3.8440
VANCOUVER HARBOUR,2019-09-20 17:11,3.8460
VANCOUVER HARBOUR,2019-09-20 17:12,3.8490
VANCOUVER HARBOUR,2019-09-20 17:13,3.8580
VANCOUVER HARBOUR,2019-09-20 17:14,3.8560
VANCOUVER HARBOUR,2019-09-20 17:15,3.8630
VANCOUVER HARBOUR,2019-09-20 17:16,3.8650
VANCOUVER HARBOUR,2019-09-20 17:17,3.86
VANCOUVER HARBOUR,2019-09-20 17:18,3.8720
VANCOUVER HARBOUR,2019-09-20 17:19,3.8720
VANCOUVER HARBOUR,2019-09-20 17:20,3.8730
VANCOUVER HARBOUR,2019-09-20 17:21,3.8850
VANCOUVER HARBOUR,2019-09-20 17:22,3.8920
VANCOUVER HARBOUR,2019-09-20 17:23,3.8980
VANCOUVER HARBOUR,2019-09-20 17:24,3.8860
VANCOUVER HARBOUR,2019-09-20 17:25,3.8940
VANCOUVER HARBOUR,2019-09-20 17:26,3.8960
VANCOUVER HARBOUR,2019-09-20 17:27,3.9050
VANCOUVER HARBOUR,2019-09-20 17:28,3.9050
VANCOUVER HARBOUR,2019-09-20 17:29,3.9130
VANCOUVER HARBOUR,2019-09-20 17:30,3.91
VANCOUVER HARBOUR,2019-09-20 17:31,3.9080
VANCOUVER HARBOUR,2019-09-20 17:32,3.9150
VANCOUVER HARBOUR,2019-09-20 17:33,3.9250
VANCOUVER HARBOUR,2019-09-20 17:34,3.9290
VANCOUVER HARBOUR,2019-09-20 17:35,3.9310
VANCOUVER HARBOUR,2019-09-20 17:36,3.9310
VANCOUVER HARBOUR,2019-09-20 17:37,3.9330
VANCOUVER HARBOUR,2019-09-20 17:38,3.9340
